subject,session,UTC_Timestamp,BR_mean,BR_stdev,BR_1std_BB_RR,B_level,B_fluctuation,BF_elapsed_time,RtoR_mean,RtoR_stdev,RtoR_1std
5,DRIVING1,2013-11-1T11:37:01.000-05:00,51.1667,20.9052,82.1078,Low,Breathing_in,1,0.228,0.627911,0.196471
5,DRIVING1,2013-11-1T11:37:02.000-05:00,-6.38889,30.7556,-57.5556,Low,Breathing_out,1,0.0126667,0.680688,-0.215333
5,DRIVING1,2013-11-1T11:37:03.000-05:00,-60.3333,10.6823,-53.9444,Low,Breathing_out,2,-0.264,0.678823,-0.276667
5,DRIVING1,2013-11-1T11:37:04.000-05:00,77.1667,48.6784,137.5,Low,Breathing_in,1,0.331111,0.627291,0.595111
5,DRIVING1,2013-11-1T11:37:05.000-05:00,33.4444,47.3371,-43.7222,Low,Breath_holding,1,-0.006,0.658,-0.337111
5,DRIVING1,2013-11-1T11:37:06.000-05:00,-61,11.0252,-94.4444,Low,Breathing_out,1,-0.363556,0.56208,-0.357556
5,DRIVING1,2013-11-1T11:37:07.000-05:00,-21.4706,26.9468,39.5294,Low,Breath_holding,1,0.0310588,0.696791,0.394614
5,DRIVING1,2013-11-1T11:37:08.000-05:00,45.3333,11.5998,66.8039,Low,Breathing_in,1,-0.00311111,0.671642,-0.0341699
5,DRIVING1,2013-11-1T11:37:09.000-05:00,-17.1111,25.2386,-62.4444,Low,Breathing_out,1,1.23358e-017,0.632,0.00311111
5,DRIVING1,2013-11-1T11:37:10.000-05:00,-33,23.9235,-15.8889,Low,Breath_holding,1,-0.290889,0.582274,-0.290889
5,DRIVING1,2013-11-1T11:37:11.000-05:00,53.1111,11.4934,86.1111,Low,Breathing_in,1,0.006,0.642,0.296889
5,DRIVING1,2013-11-1T11:37:12.000-05:00,-2.88889,18.5259,-56,Low,Breathing_out,1,0.288444,0.573316,0.282444
5,DRIVING1,2013-11-1T11:37:13.000-05:00,-31.7778,11.0532,-28.8889,Low,Breath_holding,1,0.290667,0.576188,0.00222222
5,DRIVING1,2013-11-1T11:37:14.000-05:00,34.2353,18.6122,66.0131,Low,Breathing_in,1,0.0296471,0.638892,-0.26102
5,DRIVING1,2013-11-1T11:37:15.000-05:00,7.94444,29.2489,-26.2908,Low,Breath_holding,1,-0.277556,0.565077,-0.307203
5,DRIVING1,2013-11-1T11:37:16.000-05:00,-45.5556,5.38746,-53.5,Low,Breathing_out,1,-0.0666667,0.632062,0.210889
5,DRIVING1,2013-11-1T11:37:17.000-05:00,25.4444,31.2378,71,Low,Breathing_in,1,-0.0662222,0.613861,0.000444444
5,DRIVING1,2013-11-1T11:37:18.000-05:00,20.2222,28.6736,-5.22222,Low,Breath_holding,1,0.335778,0.501798,0.402
5,DRIVING1,2013-11-1T11:37:19.000-05:00,-38.7222,6.31405,-58.9444,Low,Breathing_out,1,0.130889,0.583048,-0.204889
5,DRIVING1,2013-11-1T11:37:20.000-05:00,-2.88889,4.56909,35.8333,Low,Breath_holding,1,-0.002,0.598,-0.132889
5,DRIVING1,2013-11-1T11:37:21.000-05:00,2.58824,3.94162,5.47712,Low,Breath_holding,2,-0.0303529,0.591477,-0.0283529
5,DRIVING1,2013-11-1T11:37:22.000-05:00,38.6667,16.1898,36.0784,Low,Breath_holding,3,0.189333,0.586427,0.219686
5,DRIVING1,2013-11-1T11:37:23.000-05:00,22.2778,30.5392,-16.3889,Low,Breath_holding,4,0.283778,0.5809,0.0944444
5,DRIVING1,2013-11-1T11:37:24.000-05:00,-43.1111,5.4761,-65.3889,Low,Breathing_out,1,-0.138444,0.668847,-0.422222
5,DRIVING1,2013-11-1T11:37:25.000-05:00,17.6111,41.7215,60.7222,Low,Breathing_in,1,-0.0117778,0.708238,0.126667
5,DRIVING1,2013-11-1T11:37:26.000-05:00,51.0556,39.0633,33.4444,Low,Breath_holding,1,0.159778,0.657147,0.171556
5,DRIVING1,2013-11-1T11:37:27.000-05:00,-52.5556,11.0616,-103.611,Low,Breathing_out,1,0.008,0.672,-0.151778
5,DRIVING1,2013-11-1T11:37:28.000-05:00,38.7647,32.8339,91.3203,Low,Breathing_in,1,-0.127059,0.641767,-0.135059
5,DRIVING1,2013-11-1T11:37:29.000-05:00,-7.83333,34.7886,-46.598,Low,Breath_holding,1,0.0722222,0.633455,0.199281
5,DRIVING1,2013-11-1T11:37:30.000-05:00,-57.7778,14.3083,-49.9444,Low,Breath_holding,2,0.135111,0.627897,0.0628889
5,DRIVING1,2013-11-1T11:37:31.000-05:00,48.7778,30.2132,106.556,Low,Breathing_in,1,0.0126667,0.675418,-0.122444
5,DRIVING1,2013-11-1T11:37:32.000-05:00,3.72222,43.121,-45.0556,Low,Breath_holding,1,-0.0777778,0.677777,-0.0904444
5,DRIVING1,2013-11-1T11:37:33.000-05:00,-55.1111,23.9163,-58.8333,Low,Breathing_out,1,-0.319556,0.619898,-0.241778
5,DRIVING1,2013-11-1T11:37:34.000-05:00,50.4444,18.4939,105.556,Low,Breathing_in,1,0.337333,0.655744,0.656889
5,DRIVING1,2013-11-1T11:37:35.000-05:00,-5.82353,17.7672,-56.268,Low,Breathing_out,1,-0.0388235,0.726739,-0.376157
5,DRIVING1,2013-11-1T11:37:36.000-05:00,-25.7222,2.30472,-19.8987,Low,Breath_holding,1,0.0786667,0.700479,0.11749
5,DRIVING1,2013-11-1T11:37:37.000-05:00,-28.5,5.38774,-2.77778,Low,Breath_holding,2,0.0382222,0.699641,-0.0404444
5,DRIVING1,2013-11-1T11:37:38.000-05:00,18.5556,32.8231,47.0556,Low,Breath_holding,3,0.345111,0.675438,0.306889
5,DRIVING1,2013-11-1T11:37:39.000-05:00,44.6667,29.1529,26.1111,Low,Breath_holding,4,-0.396444,0.575384,-0.741556
5,DRIVING1,2013-11-1T11:37:40.000-05:00,-34.0556,8.52103,-78.7222,Low,Breathing_out,1,0.002,0.678,0.398444
5,DRIVING1,2013-11-1T11:37:41.000-05:00,-4.83333,18.8981,29.2222,Low,Breath_holding,1,0.292667,0.585857,0.290667
5,DRIVING1,2013-11-1T11:37:42.000-05:00,42.5294,12.1322,47.3627,Low,Breath_holding,2,0.0383529,0.650871,-0.254314
5,DRIVING1,2013-11-1T11:37:43.000-05:00,-30.2778,19.8013,-72.8072,Low,Breathing_out,1,-0.291111,0.594815,-0.329464
5,DRIVING1,2013-11-1T11:37:44.000-05:00,-41.1667,15.5107,-10.8889,Low,Breath_holding,1,-0.01,0.678,0.281111
5,DRIVING1,2013-11-1T11:37:45.000-05:00,65.1111,26.6352,106.278,Low,Breathing_in,1,0.307111,0.594815,0.317111
5,DRIVING1,2013-11-1T11:37:46.000-05:00,23.5,32.1062,-41.6111,Low,Breath_holding,1,0.00222222,0.649839,-0.304889
5,DRIVING1,2013-11-1T11:37:47.000-05:00,-69.1667,17.7803,-92.6667,Low,Breathing_out,1,-0.194667,0.590198,-0.196889
5,DRIVING1,2013-11-1T11:37:48.000-05:00,0.222222,53.191,69.3889,Low,Breathing_in,1,-0.305556,0.597432,-0.110889
5,DRIVING1,2013-11-1T11:37:49.000-05:00,37.5882,31.6545,37.366,Low,Breath_holding,1,0.272235,0.637903,0.577791
5,DRIVING1,2013-11-1T11:37:50.000-05:00,-57.7222,14.7754,-95.3105,Low,Breathing_out,1,0.0684444,0.701628,-0.203791
5,DRIVING1,2013-11-1T11:37:51.000-05:00,32.2778,44.3494,90,Low,Breathing_in,1,-0.399778,0.584119,-0.468222
5,DRIVING1,2013-11-1T11:37:52.000-05:00,38.5556,28.8872,6.27778,Low,Breath_holding,1,-0.149556,0.664947,0.250222
5,DRIVING1,2013-11-1T11:37:53.000-05:00,-19.4444,5.19853,-58,Low,Breathing_out,1,0.311556,0.61992,0.461111
5,DRIVING1,2013-11-1T11:37:54.000-05:00,32.3333,18.4752,51.7778,Low,Breathing_in,1,-0.163333,0.672747,-0.474889
5,DRIVING1,2013-11-1T11:37:55.000-05:00,10.1667,34.4533,-22.1667,Low,Breath_holding,1,-0.293556,0.603774,-0.130222
5,DRIVING1,2013-11-1T11:37:56.000-05:00,-71.3529,6.22085,-81.5196,Low,Breathing_out,1,0.204235,0.644188,0.497791
5,DRIVING1,2013-11-1T11:37:57.000-05:00,7.38889,40.0488,78.7418,Low,Breathing_in,1,0.295556,0.58774,0.0913203
5,DRIVING1,2013-11-1T11:37:58.000-05:00,38.1111,26.4867,30.7222,Low,Breath_holding,1,0.139556,0.612298,-0.156
5,DRIVING1,2013-11-1T11:37:59.000-05:00,-25.0556,3.80748,-63.1667,Low,Breathing_out,1,-0.284,0.561142,-0.423556
5,DRIVING1,2013-11-1T11:38:00.000-05:00,-30.9444,2.14663,-5.88889,Low,Breath_holding,1,0.00866667,0.61269,0.292667
5,DRIVING1,2013-11-1T11:38:01.000-05:00,24.6111,30.1591,55.5556,Low,Breathing_in,1,0.0577778,0.642,0.0491111
5,DRIVING1,2013-11-1T11:38:02.000-05:00,33.9444,28.5452,9.33333,Low,Breath_holding,1,0.225333,0.626025,0.167556
5,DRIVING1,2013-11-1T11:38:03.000-05:00,-39.5882,9.66533,-73.5327,Low,Breathing_out,1,-0.044,0.67458,-0.269333
5,DRIVING1,2013-11-1T11:38:04.000-05:00,29.7778,21.3244,69.366,Low,Breathing_in,1,-0.218667,0.629796,-0.174667
5,DRIVING1,2013-11-1T11:38:05.000-05:00,-14.1111,26.8139,-43.8889,Low,Breath_holding,1,-0.00555556,0.665558,0.213111
5,DRIVING1,2013-11-1T11:38:06.000-05:00,-24.2222,21.0833,-10.1111,Low,Breath_holding,2,0.313111,0.61094,0.318667
5,DRIVING1,2013-11-1T11:38:07.000-05:00,48.1667,12.2667,72.3889,Low,Breathing_in,1,-0.303333,0.607371,-0.616444
5,DRIVING1,2013-11-1T11:38:08.000-05:00,-37.8333,36.0713,-86,Low,Breathing_out,1,-0.304444,0.605565,-0.00111111
5,DRIVING1,2013-11-1T11:38:09.000-05:00,-51.3889,38.8246,-13.5556,Low,Breath_holding,1,0.302222,0.609148,0.606667
5,DRIVING1,2013-11-1T11:38:10.000-05:00,87.4118,20.1613,138.801,Low,Breathing_in,1,0.344706,0.568405,0.0424837
5,DRIVING1,2013-11-1T11:38:11.000-05:00,-0.777778,27.6718,-88.1895,Low,Breathing_out,1,-0.288222,0.580134,-0.632928
5,DRIVING1,2013-11-1T11:38:12.000-05:00,-8.83333,20.1914,-8.05556,Low,Breath_holding,1,-0.286222,0.576899,0.002
5,DRIVING1,2013-11-1T11:38:13.000-05:00,36.2778,14.7641,45.1111,Low,Breath_holding,2,-0.004,0.64,0.282222
5,DRIVING1,2013-11-1T11:38:14.000-05:00,-30.4444,12.7376,-66.7222,Low,Breathing_out,1,0.301333,0.591292,0.305333
5,DRIVING1,2013-11-1T11:38:15.000-05:00,-21.7778,15.1091,8.66667,Low,Breath_holding,1,-0.307333,0.607357,-0.608667
5,DRIVING1,2013-11-1T11:38:16.000-05:00,36.6667,10.7909,58.4444,Low,Breathing_in,1,-0.268444,0.579796,0.0388889
5,DRIVING1,2013-11-1T11:38:17.000-05:00,-22.6471,17.9048,-59.3137,Low,Breathing_out,1,-0.0569412,0.660854,0.211503
5,DRIVING1,2013-11-1T11:38:18.000-05:00,-14.8889,24.0344,7.75817,Low,Breath_holding,1,0.334444,0.634657,0.391386
5,DRIVING1,2013-11-1T11:38:19.000-05:00,46.3333,14.0633,61.2222,Low,Breathing_in,1,-0.330667,0.634231,-0.665111
5,DRIVING1,2013-11-1T11:38:20.000-05:00,-29.8333,18.0716,-76.1667,Low,Breathing_out,1,-0.0768889,0.687715,0.253778
5,DRIVING1,2013-11-1T11:38:21.000-05:00,-21.3333,23.2355,8.5,Low,Breath_holding,1,0.000666667,0.687339,0.0775556
5,DRIVING1,2013-11-1T11:38:22.000-05:00,36.1667,13.6188,57.5,Low,Breathing_in,1,0.127556,0.647397,0.126889
5,DRIVING1,2013-11-1T11:38:23.000-05:00,-28.9444,12.9764,-65.1111,Low,Breathing_out,1,0.0677778,0.647368,-0.0597778
5,DRIVING1,2013-11-1T11:38:24.000-05:00,-13.2941,21.2347,15.6503,Low,Breath_holding,1,-0.121412,0.643736,-0.18919
5,DRIVING1,2013-11-1T11:38:25.000-05:00,40.9444,11.1129,54.2386,Low,Breathing_in,1,0.00466667,0.651367,0.126078
5,DRIVING1,2013-11-1T11:38:26.000-05:00,-16.1667,12.0289,-57.1111,Low,Breathing_out,1,0.00111111,0.642893,-0.00355556
5,DRIVING1,2013-11-1T11:38:27.000-05:00,-25.2222,1.47406,-9.05556,Low,Breath_holding,1,-0.154889,0.618147,-0.156
5,DRIVING1,2013-11-1T11:38:28.000-05:00,-20.4444,8.37471,4.77778,Low,Breath_holding,2,0.0637778,0.647887,0.218667
5,DRIVING1,2013-11-1T11:38:29.000-05:00,43.3333,14.2906,63.7778,Low,Breathing_in,1,0.173333,0.655197,0.109556
5,DRIVING1,2013-11-1T11:38:30.000-05:00,-7.55556,23.0897,-50.8889,Low,Breathing_out,1,1.23358e-017,0.644012,-0.173333
5,DRIVING1,2013-11-1T11:38:31.000-05:00,-38.9412,3.62135,-31.3856,Low,Breath_holding,1,-0.105647,0.633893,-0.105647
5,DRIVING1,2013-11-1T11:38:32.000-05:00,27.7778,30.283,66.719,Low,Breathing_in,1,-0.309111,0.591599,-0.203464
5,DRIVING1,2013-11-1T11:38:33.000-05:00,30.7222,24.4922,2.94444,Low,Breath_holding,1,0.137556,0.629847,0.446667
5,DRIVING1,2013-11-1T11:38:34.000-05:00,-26.1111,6.52252,-56.8333,Low,Breathing_out,1,0.366667,0.563828,0.229111
5,DRIVING1,2013-11-1T11:38:35.000-05:00,19.9444,20.2936,46.0556,Low,Breath_holding,1,-0.0777778,0.695666,-0.444444
5,DRIVING1,2013-11-1T11:38:36.000-05:00,5.83333,19.7351,-14.1111,Low,Breath_holding,2,-0.319778,0.632439,-0.242
5,DRIVING1,2013-11-1T11:38:37.000-05:00,-39.7222,6.11742,-45.5556,Low,Breath_holding,3,0.321556,0.648931,0.641333
5,DRIVING1,2013-11-1T11:38:38.000-05:00,13.9412,27.9547,53.6634,Low,Breathing_in,1,-0.0352941,0.734726,-0.35685
5,DRIVING1,2013-11-1T11:38:39.000-05:00,28.2222,19.1037,14.281,Low,Breath_holding,1,0.0137778,0.702138,0.0490719
5,DRIVING1,2013-11-1T11:38:40.000-05:00,-31.4444,10.2482,-59.6667,Low,Breathing_out,1,0.0773333,0.673802,0.0635556
5,DRIVING1,2013-11-1T11:38:41.000-05:00,-23.0556,9.25246,8.38889,Low,Breath_holding,1,0.00222222,0.66585,-0.0751111
5,DRIVING1,2013-11-1T11:38:42.000-05:00,31.4444,16.9221,54.5,Low,Breathing_in,1,-0.016,0.632,-0.0182222
5,DRIVING1,2013-11-1T11:38:43.000-05:00,6.16667,21.5954,-25.2778,Low,Breath_holding,1,-0.272667,0.585857,-0.256667
5,DRIVING1,2013-11-1T11:38:44.000-05:00,-31.6111,5.76521,-37.7778,Low,Breath_holding,2,-0.0968889,0.687715,0.175778
5,DRIVING1,2013-11-1T11:38:45.000-05:00,32.0588,21.4955,63.6699,Low,Breathing_in,1,0.389176,0.610823,0.486065
5,DRIVING1,2013-11-1T11:38:46.000-05:00,11.6111,24.1825,-20.4477,Low,Breath_holding,1,-0.304222,0.625273,-0.693399
5,DRIVING1,2013-11-1T11:38:47.000-05:00,-33.4444,5.12317,-45.0556,Low,Breath_holding,2,-0.326,0.641776,-0.0217778
5,DRIVING1,2013-11-1T11:38:48.000-05:00,24.1111,22.8981,57.5556,Low,Breathing_in,1,0.329111,0.643189,0.655111
5,DRIVING1,2013-11-1T11:38:49.000-05:00,27.0556,21.0065,2.94444,Low,Breath_holding,1,0.0697778,0.695666,-0.259333
5,DRIVING1,2013-11-1T11:38:50.000-05:00,-28.2222,6.4855,-55.2778,Low,Breathing_out,1,-0.398,0.587486,-0.467778
5,DRIVING1,2013-11-1T11:38:51.000-05:00,10.6667,20.6236,38.8889,Low,Breath_holding,1,0.250667,0.675051,0.648667
5,DRIVING1,2013-11-1T11:38:52.000-05:00,17.1765,13.0575,6.5098,Low,Breath_holding,2,0.360471,0.590462,0.109804
5,DRIVING1,2013-11-1T11:38:53.000-05:00,-46.2222,39.7709,-63.3987,Low,Breathing_out,1,-0.250667,0.64111,-0.611137
5,DRIVING1,2013-11-1T11:38:54.000-05:00,-36.9444,49.9305,9.27778,Low,Breath_holding,1,0.0724444,0.644474,0.323111
5,DRIVING1,2013-11-1T11:38:55.000-05:00,55.3333,26.4533,92.2778,Low,Breathing_in,1,-0.130444,0.598648,-0.202889
5,DRIVING1,2013-11-1T11:38:56.000-05:00,-41.5,15.9278,-96.8333,Low,Breathing_out,1,-0.0671111,0.610999,0.0633333
5,DRIVING1,2013-11-1T11:38:57.000-05:00,-40.0556,8.57951,1.44444,Low,Breath_holding,1,-0.00711111,0.607116,0.06
5,DRIVING1,2013-11-1T11:38:58.000-05:00,18.6111,32.4348,58.6667,Low,Breathing_in,1,-0.100889,0.635697,-0.0937778
5,DRIVING1,2013-11-1T11:38:59.000-05:00,95.8824,20.2916,77.2712,Low,Breathing_in,2,-0.191765,0.655658,-0.0908758
5,DRIVING1,2013-11-1T11:39:00.000-05:00,-27.7222,30.2927,-123.605,Low,Breathing_out,1,-0.008,0.668,0.183765
5,DRIVING1,2013-11-1T11:39:01.000-05:00,-32,18.8444,-4.27778,Low,Breath_holding,1,0.162444,0.668847,0.170444
5,DRIVING1,2013-11-1T11:39:02.000-05:00,66,20.3497,98,Low,Breathing_in,1,-0.0191111,0.681012,-0.181556
5,DRIVING1,2013-11-1T11:39:03.000-05:00,-7.94444,36.684,-73.9444,Low,Breathing_out,1,-0.230667,0.62414,-0.211556
5,DRIVING1,2013-11-1T11:39:04.000-05:00,-59.2778,11.2388,-51.3333,Low,Breathing_out,2,0.391556,0.584587,0.622222
5,DRIVING1,2013-11-1T11:39:05.000-05:00,47.6111,37.1261,106.889,Low,Breathing_in,1,-0.0862222,0.699641,-0.477778
5,DRIVING1,2013-11-1T11:39:06.000-05:00,9.41176,33.8249,-38.1993,Low,Breath_holding,1,-0.349882,0.552046,-0.26366
5,DRIVING1,2013-11-1T11:39:07.000-05:00,-30,13.4619,-39.4118,Low,Breath_holding,2,-0.212,0.59397,0.137882
5,DRIVING1,2013-11-1T11:39:08.000-05:00,13.0556,32.3152,43.0556,Low,Breath_holding,3,0.00133333,0.622672,0.213333
5,DRIVING1,2013-11-1T11:39:09.000-05:00,28.7778,27.746,15.7222,Low,Breath_holding,4,-0.00222222,0.614229,-0.00355556
5,DRIVING1,2013-11-1T11:39:10.000-05:00,-42.3333,6.92018,-71.1111,Low,Breathing_out,1,-0.002,0.61,0.000222222
5,DRIVING1,2013-11-1T11:39:11.000-05:00,-46.4444,4.15294,-4.11111,Low,Breath_holding,1,-0.345778,0.505539,-0.343778
5,DRIVING1,2013-11-1T11:39:12.000-05:00,61.4444,41.7229,107.889,Low,Breathing_in,1,0.00244444,0.586487,0.348222
5,DRIVING1,2013-11-1T11:39:13.000-05:00,-13.1765,47.2244,-74.6209,Low,Breathing_out,1,0.0303529,0.582989,0.0279085
5,DRIVING1,2013-11-1T11:39:14.000-05:00,-34.8333,42.8722,-21.6569,Low,Breath_holding,1,0.333333,0.498888,0.30298
5,DRIVING1,2013-11-1T11:39:15.000-05:00,82.0556,32.2516,116.889,Low,Breathing_in,1,-0.0668889,0.589345,-0.400222
5,DRIVING1,2013-11-1T11:39:16.000-05:00,-62.0556,30.595,-144.111,Low,Breathing_out,1,0.002,0.59,0.0688889
5,DRIVING1,2013-11-1T11:39:17.000-05:00,-16.3889,52.6309,45.6667,Low,Breath_holding,1,-0.260889,0.533901,-0.262889
5,DRIVING1,2013-11-1T11:39:18.000-05:00,75.4444,30.2237,91.8333,Low,Breathing_in,1,0.00177778,0.593784,0.262667
5,DRIVING1,2013-11-1T11:39:19.000-05:00,-44.7778,19.6569,-120.222,Low,Breathing_out,1,-0.00911111,0.602899,-0.0108889
5,DRIVING1,2013-11-1T11:39:20.000-05:00,-28.8235,30.8359,15.9542,Low,Breath_holding,1,0.251529,0.552242,0.260641
5,DRIVING1,2013-11-1T11:39:21.000-05:00,61.2778,17.0255,90.1013,Low,Breathing_in,1,-0.00244444,0.590486,-0.253974
5,DRIVING1,2013-11-1T11:39:22.000-05:00,-36.2778,25.5752,-97.5556,Low,Breathing_out,1,-0.000222222,0.584223,0.00222222
5,DRIVING1,2013-11-1T11:39:23.000-05:00,-21.4444,29.3924,14.8333,Low,Breath_holding,1,-0.196,0.554372,-0.195778
5,DRIVING1,2013-11-1T11:39:24.000-05:00,66.1111,14.6245,87.5556,Low,Breathing_in,1,-1.23358e-017,0.588,0.196
5,DRIVING1,2013-11-1T11:39:25.000-05:00,-23.1111,23.5817,-89.2222,Low,Breathing_out,1,-0.000222222,0.591796,-0.000222222
5,DRIVING1,2013-11-1T11:39:26.000-05:00,-32.8333,6.10328,-9.72222,Low,Breath_holding,1,0.135778,0.586948,0.136
5,DRIVING1,2013-11-1T11:39:27.000-05:00,-23.5294,16.4607,9.30392,Low,Breath_holding,2,0.313882,0.515864,0.178105
5,DRIVING1,2013-11-1T11:39:28.000-05:00,62.6667,17.8606,86.1961,Low,Breathing_in,1,0.147778,0.622047,-0.166105
5,DRIVING1,2013-11-1T11:39:29.000-05:00,-17.9444,36.0115,-80.6111,Low,Breathing_out,1,0.0784444,0.635442,-0.0693333
5,DRIVING1,2013-11-1T11:39:30.000-05:00,-74.2778,16.8319,-56.3333,Low,Breathing_out,2,-0.141556,0.629847,-0.22
5,DRIVING1,2013-11-1T11:39:31.000-05:00,53.2222,43.2981,127.5,Low,Breathing_in,1,0.00955556,0.650446,0.151111
5,DRIVING1,2013-11-1T11:39:32.000-05:00,36.3333,38.893,-16.8889,Low,Breath_holding,1,-0.00333333,0.639339,-0.0128889
5,DRIVING1,2013-11-1T11:39:33.000-05:00,-59.7778,10.6226,-96.1111,Low,Breathing_out,1,-0.072,0.643988,-0.0686667
5,DRIVING1,2013-11-1T11:39:34.000-05:00,13.5882,47.5408,73.366,Low,Breathing_in,1,0.0270588,0.651573,0.0990588
5,DRIVING1,2013-11-1T11:39:35.000-05:00,78.1111,38.6176,64.5229,Low,Breathing_in,2,0.139556,0.612298,0.112497
5,DRIVING1,2013-11-1T11:39:36.000-05:00,-61.6111,20.2433,-139.722,Low,Breathing_out,1,0.274,0.577391,0.134444
5,DRIVING1,2013-11-1T11:39:37.000-05:00,10.2222,54.9005,71.8333,Low,Breathing_in,1,-0.068,0.679765,-0.342
5,DRIVING1,2013-11-1T11:39:38.000-05:00,49.1667,48.3118,38.9444,Low,Breath_holding,1,-0.283556,0.581287,-0.215556
5,DRIVING1,2013-11-1T11:39:39.000-05:00,-10.7222,31.7067,-59.8889,Low,Breathing_out,1,-0.280444,0.573316,0.00311111
5,DRIVING1,2013-11-1T11:39:40.000-05:00,-24.9444,40.8853,-14.2222,Low,Breath_holding,1,0.349778,0.535473,0.630222
5,DRIVING1,2013-11-1T11:39:41.000-05:00,-63.2941,16.2581,-38.3497,Low,Breath_holding,2,0.265647,0.592339,-0.0841307
5,DRIVING1,2013-11-1T11:39:42.000-05:00,17.5556,35.9045,80.8497,Low,Breathing_in,1,-0.0122222,0.631818,-0.277869
5,DRIVING1,2013-11-1T11:39:43.000-05:00,60.4444,34.7343,42.8889,Low,Breath_holding,1,0.0104444,0.614485,0.0226667
5,DRIVING1,2013-11-1T11:39:44.000-05:00,-44.1667,12.0658,-104.611,Low,Breathing_out,1,-0.008,0.644,-0.0184444
5,DRIVING1,2013-11-1T11:39:45.000-05:00,30.5,45.3287,74.6667,Low,Breathing_in,1,0.00955556,0.670468,0.0175556
5,DRIVING1,2013-11-1T11:39:46.000-05:00,24.2778,48.3791,-6.22222,Low,Breath_holding,1,0.002,0.67,-0.00755556
5,DRIVING1,2013-11-1T11:39:47.000-05:00,-67.7222,10.7021,-92,Low,Breathing_out,1,0.00444444,0.656482,0.00244444
5,DRIVING1,2013-11-1T11:39:48.000-05:00,-19.4118,45.364,48.3105,Low,Breath_holding,1,-0.0383529,0.650871,-0.0427974
5,DRIVING1,2013-11-1T11:39:49.000-05:00,65.9444,25.1782,85.3562,Low,Breathing_in,1,-0.00511111,0.629212,0.0332418
5,DRIVING1,2013-11-1T11:39:50.000-05:00,-46.3889,21.6311,-112.333,Low,Breathing_out,1,0.000444444,0.619558,0.00555556
5,DRIVING1,2013-11-1T11:39:51.000-05:00,-21.7222,31.2655,24.6667,Low,Breath_holding,1,0.0702222,0.610198,0.0697778
5,DRIVING1,2013-11-1T11:39:52.000-05:00,58.1667,18.1177,79.8889,Low,Breathing_in,1,0.00333333,0.607339,-0.0668889
5,DRIVING1,2013-11-1T11:39:53.000-05:00,-32.6111,18.0251,-90.7778,Low,Breathing_out,1,0.0688889,0.609063,0.0655556
5,DRIVING1,2013-11-1T11:39:54.000-05:00,-7.83333,28.3808,24.7778,Low,Breath_holding,1,0.205333,0.609055,0.136444
5,DRIVING1,2013-11-1T11:39:55.000-05:00,77.2353,18.8821,85.0686,Low,Breathing_in,1,0.036,0.653369,-0.169333
5,DRIVING1,2013-11-1T11:39:56.000-05:00,-6.66667,20.0638,-83.902,Low,Breathing_out,1,-0.225333,0.620368,-0.261333
5,DRIVING1,2013-11-1T11:39:57.000-05:00,-54.7778,5.34951,-48.1111,Low,Breath_holding,1,0.0153333,0.647487,0.240667
5,DRIVING1,2013-11-1T11:39:58.000-05:00,23.1111,43.8962,77.8889,Low,Breathing_in,1,0.233333,0.659966,0.218
5,DRIVING1,2013-11-1T11:39:59.000-05:00,26.3333,44.3246,3.22222,Low,Breath_holding,1,0.143333,0.672747,-0.09
5,DRIVING1,2013-11-1T11:40:00.000-05:00,-71,8.41295,-97.3333,Low,Breathing_out,1,0.00311111,0.683115,-0.140222
5,DRIVING1,2013-11-1T11:40:01.000-05:00,38.8333,58.2926,109.833,Low,Breathing_in,1,-0.232,0.650538,-0.235111
5,DRIVING1,2013-11-1T11:40:02.000-05:00,61.5294,44.0856,22.6961,Low,Breath_holding,1,-0.0501176,0.654492,0.181882
5,DRIVING1,2013-11-1T11:40:03.000-05:00,-70.6667,16.7597,-132.196,Low,Breathing_out,1,0.149111,0.645447,0.199229
5,DRIVING1,2013-11-1T11:40:04.000-05:00,6.38889,48.0002,77.0556,Low,Breathing_in,1,-0.300222,0.599475,-0.449333
5,DRIVING1,2013-11-1T11:40:05.000-05:00,42.5,38.5216,36.1111,Low,Breath_holding,1,-0.214667,0.62414,0.0855556
5,DRIVING1,2013-11-1T11:40:06.000-05:00,-61.1667,11.31,-103.667,Low,Breathing_out,1,0.375778,0.569219,0.590444
5,DRIVING1,2013-11-1T11:40:07.000-05:00,-32.7222,28.3663,28.4444,Low,Breath_holding,1,-0.0653333,0.709579,-0.441111
5,DRIVING1,2013-11-1T11:40:08.000-05:00,78.0556,20.9244,110.778,Low,Breathing_in,1,-0.304222,0.612487,-0.238889
5,DRIVING1,2013-11-1T11:40:09.000-05:00,-33.9412,32.7476,-111.997,Low,Breathing_out,1,0.0432941,0.666843,0.347516
5,DRIVING1,2013-11-1T11:40:10.000-05:00,-22.3889,16.0456,11.5523,Low,Breath_holding,1,3.70074e-017,0.672048,-0.0432941
5,DRIVING1,2013-11-1T11:40:11.000-05:00,69.3333,26.6417,91.7222,Low,Breathing_in,1,-0.096,0.661876,-0.096
5,DRIVING1,2013-11-1T11:40:12.000-05:00,-24.3889,40.2853,-93.7222,Low,Breathing_out,1,-0.00288889,0.645113,0.0931111
5,DRIVING1,2013-11-1T11:40:13.000-05:00,-43.3333,11.6524,-18.9444,Low,Breath_holding,1,0.002,0.638,0.00488889
