subject,session,UTC_Timestamp,HR,HR_1std,BR,BR_1std_General,Temperature,Temperature_1std,Posture,Posture_1std,Activity,Activity_1std,Acceleration,Acceleration_1std,Battery,Battery_1std,BR_Amplitude,BR_Amplitude_1std,ECG_Amplitude,ECG_Amplitude_1std,ECG_Noise,ECG_Noise_1std,XMin,XMin_1std,XPeak,XPeak_1std,YMin,YMin_1std,YPeak,YPeak_1std,ZMin,ZMin_1std,ZPeak,ZPeak_1std
5,DRIVING1,2013-11-1T11:35:24.000-05:00,96,3,23.8,-0.2,31.7,0,-99,-1,0.02,-0.02,0.10,-0.05,4.061,0,0.026,-0.003,0.003725,0,0.000259,-2.9e-005,0.11,0,0.26,0,-1.11,0,-1.01,-0.05,0.16,0.1,0.21,-0.05
5,DRIVING1,2013-11-1T11:35:25.000-05:00,100,4,23.6,-0.2,31.7,0,-98,1,0.01,-0.01,0.05,-0.05,4.061,0,0.026,0,0.003725,0,0.000202,-5.7e-005,0.16,0.05,0.21,-0.05,-1.11,0,-1.01,0,0.16,0,0.21,0
5,DRIVING1,2013-11-1T11:35:26.000-05:00,102,2,23.5,-0.1,31.7,0,-98,0,0.01,0,0.03,-0.02,4.061,0,0.025,-0.001,0.003725,0,0.000173,-2.9e-005,0.16,0,0.21,0,-1.11,0,-1.06,-0.05,0.16,0,0.21,0
5,DRIVING1,2013-11-1T11:35:27.000-05:00,105,3,23.4,-0.1,31.7,0,-100,-2,0.05,0.04,0.08,0.05,4.060,-0.001,0.024,-0.001,0.003725,0,0.000231,5.8e-005,0.16,0,0.26,0.05,-1.11,0,-1.01,0.05,0.11,-0.05,0.21,0
5,DRIVING1,2013-11-1T11:35:28.000-05:00,105,0,23.3,-0.1,31.7,0,-98,2,0.11,0.06,0.26,0.18,4.060,0,0.024,0,0.003725,0,0.000577,0.000346,-0.08,-0.24,0.32,0.06,-1.16,-0.05,-1.01,0,0.11,0,0.26,0.05
5,DRIVING1,2013-11-1T11:35:29.000-05:00,105,0,23.2,-0.1,31.7,0,-99,-1,0.16,0.05,0.33,0.07,4.060,0,0.023,-0.001,0.003725,0,0.000620,4.3e-005,-0.19,-0.11,0.42,0.1,-1.26,-0.1,-0.80,0.21,-0.03,-0.14,0.42,0.16
5,DRIVING1,2013-11-1T11:35:30.000-05:00,103,-2,23.0,-0.2,31.7,0,-100,-1,0.10,-0.06,0.33,0,4.060,0,0.021,-0.002,0.003725,0,0.000577,-4.3e-005,-0.03,0.16,0.47,0.05,-1.26,0,-0.80,0,-0.08,-0.05,0.42,0
5,DRIVING1,2013-11-1T11:35:31.000-05:00,102,-1,22.8,-0.2,31.7,0,-101,-1,0.05,-0.05,0.14,-0.19,4.060,0,0.022,0.001,0.003725,0,0.000563,-1.4e-005,0.16,0.19,0.32,-0.15,-1.11,0.15,-1.01,-0.21,0.06,0.14,0.16,-0.26
5,DRIVING1,2013-11-1T11:35:32.000-05:00,101,-1,22.6,-0.2,31.7,0,-103,-2,0.09,0.04,0.21,0.07,4.060,0,0.027,0.005,0.003725,0,0.000490,-7.3e-005,0.11,-0.05,0.32,0,-1.21,-0.1,-0.96,0.05,-0.08,-0.14,0.16,0
5,DRIVING1,2013-11-1T11:35:33.000-05:00,102,1,22.5,-0.1,31.7,0,-103,0,0.07,-0.02,0.15,-0.06,4.060,0,0.025,-0.002,0.003725,0,0.000418,-7.2e-005,0.11,0,0.37,0.05,-1.11,0.1,-0.96,0,0.01,0.09,0.21,0.05
5,DRIVING1,2013-11-1T11:35:34.000-05:00,102,0,22.5,0,31.7,0,-103,0,0.05,-0.02,0.14,-0.01,4.060,0,0.028,0.003,0.003725,0,0.000346,-7.2e-005,0.16,0.05,0.37,0,-1.11,0,-1.01,-0.05,0.06,0.05,0.21,0
5,DRIVING1,2013-11-1T11:35:35.000-05:00,100,-2,22.5,0,31.7,0,-101,2,0.05,0,0.12,-0.02,4.060,0,0.030,0.002,0.003725,0,0.000274,-7.2e-005,0.11,-0.05,0.32,-0.05,-1.11,0,-1.01,0,0.06,0,0.16,-0.05
5,DRIVING1,2013-11-1T11:35:36.000-05:00,99,-1,22.3,-0.2,31.7,0,-101,0,0.04,-0.01,0.10,-0.02,4.060,0,0.031,0.001,0.003725,0,0.000259,-1.5e-005,0.16,0.05,0.26,-0.06,-1.11,0,-0.96,0.05,0.11,0.05,0.16,0
5,DRIVING1,2013-11-1T11:35:37.000-05:00,96,-3,22.1,-0.2,31.7,0,-99,2,0.05,0.01,0.06,-0.04,4.060,0,0.031,0,0.003725,0,0.000202,-5.7e-005,0.16,0,0.26,0,-1.11,0,-1.01,-0.05,0.11,0,0.16,0
5,DRIVING1,2013-11-1T11:35:38.000-05:00,95,-1,22.0,-0.1,31.7,0,-97,2,0.09,0.04,0.17,0.11,4.060,0,0.035,0.004,0.003725,0,0.000187,-1.5e-005,0.01,-0.15,0.21,-0.05,-1.16,-0.05,-1.01,0,0.01,-0.1,0.21,0.05
5,DRIVING1,2013-11-1T11:35:39.000-05:00,96,1,21.8,-0.2,31.7,0,-97,0,0.03,-0.06,0.14,-0.03,4.060,0,0.034,-0.001,0.003725,0,0.000216,2.9e-005,0.01,0,0.21,0,-1.16,0,-1.01,0,0.06,0.05,0.16,-0.05
5,DRIVING1,2013-11-1T11:35:40.000-05:00,96,0,21.6,-0.2,31.7,0,-96,1,0.04,0.01,0.07,-0.07,4.060,0,0.034,0,0.003855,0.00013,0.000231,1.5e-005,0.06,0.05,0.21,0,-1.11,0.05,-1.01,0,0.01,-0.05,0.11,-0.05
5,DRIVING1,2013-11-1T11:35:41.000-05:00,98,2,21.5,-0.1,31.7,0,-96,0,0.05,0.01,0.12,0.05,4.060,0,0.031,-0.003,0.003855,0,0.000274,4.3e-005,0.01,-0.05,0.16,-0.05,-1.16,-0.05,-1.01,0,-0.03,-0.04,0.16,0.05
5,DRIVING1,2013-11-1T11:35:42.000-05:00,102,4,21.4,-0.1,31.7,0,-96,0,0.04,-0.01,0.15,0.03,4.060,0,0.034,0.003,0.003855,0,0.000245,-2.9e-005,-0.03,-0.04,0.16,0,-1.16,0,-1.01,0,0.06,0.09,0.16,0
5,DRIVING1,2013-11-1T11:35:43.000-05:00,105,3,21.0,-0.4,31.7,0,-97,-1,0.08,0.04,0.14,-0.01,4.060,0,0.036,0.002,0.003855,0,0.000303,5.8e-005,0.06,0.09,0.26,0.1,-1.11,0.05,-0.96,0.05,0.11,0.05,0.16,0
5,DRIVING1,2013-11-1T11:35:44.000-05:00,106,1,20.7,-0.3,31.7,0,-98,-1,0.14,0.06,0.28,0.14,4.060,0,0.034,-0.002,0.003855,0,0.000317,1.4e-005,0.06,0,0.42,0.16,-1.26,-0.15,-0.85,0.11,0.01,-0.1,0.26,0.1
5,DRIVING1,2013-11-1T11:35:45.000-05:00,107,1,20.4,-0.3,31.7,0,-101,-3,0.16,0.02,0.28,0,4.060,0,0.038,0.004,0.003855,0,0.000361,4.4e-005,0.06,0,0.47,0.05,-1.26,0,-0.91,-0.06,0.01,0,0.32,0.06
5,DRIVING1,2013-11-1T11:35:46.000-05:00,104,-3,20.2,-0.2,31.7,0,-103,-2,0.12,-0.04,0.29,0.01,4.060,0,0.039,0.001,0.003855,0,0.000317,-4.4e-005,0.06,0,0.37,-0.1,-1.32,-0.06,-0.91,0,-0.08,-0.09,0.37,0.05
5,DRIVING1,2013-11-1T11:35:47.000-05:00,103,-1,19.7,-0.5,31.7,0,-105,-2,0.10,-0.02,0.16,-0.13,4.060,0,0.037,-0.002,0.003855,0,0.000274,-4.3e-005,0.26,0.2,0.42,0.05,-1.11,0.21,-0.96,-0.05,0.21,0.29,0.32,-0.05
5,DRIVING1,2013-11-1T11:35:48.000-05:00,102,-1,19.4,-0.3,31.7,0,-105,0,0.06,-0.04,0.12,-0.04,4.060,0,0.038,0.001,0.003855,0,0.000274,0,0.21,-0.05,0.42,0,-1.11,0,-0.96,0,0.11,-0.1,0.21,-0.11
5,DRIVING1,2013-11-1T11:35:49.000-05:00,100,-2,19.0,-0.4,31.7,0,-105,0,0.10,0.04,0.23,0.11,4.060,0,0.037,-0.001,0.003855,0,0.000245,-2.9e-005,0.06,-0.15,0.42,0,-1.16,-0.05,-0.91,0.05,0.06,-0.05,0.21,0
5,DRIVING1,2013-11-1T11:35:50.000-05:00,100,0,19.0,0,31.7,0,-107,-2,0.09,-0.01,0.25,0.02,4.060,0,0.035,-0.002,0.003898,4.3e-005,0.000274,2.9e-005,0.16,0.1,0.47,0.05,-1.26,-0.1,-0.91,0,-0.08,-0.14,0.21,0
5,DRIVING1,2013-11-1T11:35:51.000-05:00,99,-1,19.0,0,31.7,0,-108,-1,0.03,-0.06,0.08,-0.17,4.060,0,0.035,0,0.003898,0,0.000245,-2.9e-005,0.32,0.16,0.42,-0.05,-1.06,0.2,-1.01,-0.1,0.06,0.14,0.16,-0.05
5,DRIVING1,2013-11-1T11:35:52.000-05:00,101,2,19.1,0.1,31.7,0,-109,-1,0.04,0.01,0.08,0,4.060,0,0.035,0,0.003898,0,0.000245,0,0.32,0,0.42,0,-1.06,0,-0.96,0.05,0.06,0,0.16,0
5,DRIVING1,2013-11-1T11:35:53.000-05:00,102,1,19.2,0.1,31.7,0,-108,1,0.04,0,0.10,0.02,4.060,0,0.036,0.001,0.003898,0,0.000202,-4.3e-005,0.26,-0.06,0.42,0,-1.16,-0.1,-0.91,0.05,0.01,-0.05,0.16,0
5,DRIVING1,2013-11-1T11:35:54.000-05:00,102,0,19.3,0.1,31.7,0,-105,3,0.12,0.08,0.29,0.19,4.060,0,0.036,0,0.003898,0,0.000187,-1.5e-005,0.06,-0.2,0.32,-0.1,-1.32,-0.16,-0.85,0.06,-0.03,-0.04,0.16,0
5,DRIVING1,2013-11-1T11:35:55.000-05:00,103,1,19.6,0.3,31.7,0,-102,3,0.09,-0.03,0.29,0,4.060,0,0.040,0.004,0.003898,0,0.000173,-1.4e-005,0.06,0,0.42,0.1,-1.37,-0.05,-0.85,0,-0.03,0,0.11,-0.05
5,DRIVING1,2013-11-1T11:35:56.000-05:00,103,0,20.0,0.4,31.7,0,-100,2,0.06,-0.03,0.15,-0.14,4.060,0,0.042,0.002,0.003898,0,0.000187,1.4e-005,0.06,0,0.21,-0.21,-1.16,0.21,-1.01,-0.16,0.06,0.09,0.11,0
5,DRIVING1,2013-11-1T11:35:57.000-05:00,103,0,20.3,0.3,31.7,0,-99,1,0.03,-0.03,0.07,-0.08,4.060,0,0.043,0.001,0.003898,0,0.000173,-1.4e-005,0.11,0.05,0.21,0,-1.16,0,-1.01,0,0.01,-0.05,0.11,0
5,DRIVING1,2013-11-1T11:35:58.000-05:00,103,0,20.4,0.1,31.7,0,-100,-1,0.03,0,0.11,0.04,4.060,0,0.042,-0.001,0.003898,0,0.000158,-1.5e-005,0.11,0,0.26,0.05,-1.16,0,-0.96,0.05,0.01,0,0.11,0
5,DRIVING1,2013-11-1T11:35:59.000-05:00,104,1,20.3,-0.1,31.7,0,-101,-1,0.05,0.02,0.11,0,4.059,-0.001,0.039,-0.003,0.003898,0,0.000129,-2.9e-005,0.16,0.05,0.32,0.06,-1.11,0.05,-1.01,-0.05,0.06,0.05,0.11,0
5,DRIVING1,2013-11-1T11:35:60.000-05:00,106,2,20.2,-0.1,31.7,0,-102,-1,0.04,-0.01,0.08,-0.03,4.059,0,0.039,0,0.003783,-0.000115,0.000129,0,0.21,0.05,0.32,0,-1.11,0,-1.01,0,0.06,0,0.11,0
5,DRIVING1,2013-11-1T11:36:01.000-05:00,105,-1,20.5,0.3,31.7,0,-102,0,0.03,-0.01,0.06,-0.02,4.059,0,0.035,-0.004,0.003783,0,0.000173,4.4e-005,0.16,-0.05,0.32,0,-1.11,0,-1.01,0,0.06,0,0.11,0
5,DRIVING1,2013-11-1T11:36:02.000-05:00,104,-1,20.7,0.2,31.7,0,-102,0,0.03,0,0.08,0.02,4.059,0,0.035,0,0.003812,2.9e-005,0.000173,0,0.21,0.05,0.32,0,-1.11,0,-1.01,0,0.01,-0.05,0.16,0.05
5,DRIVING1,2013-11-1T11:36:03.000-05:00,103,-1,20.9,0.2,31.7,0,-104,-2,0.04,0.01,0.07,-0.01,4.059,0,0.036,0.001,0.003812,0,0.000173,0,0.26,0.05,0.32,0,-1.06,0.05,-1.01,0,0.06,0.05,0.11,-0.05
5,DRIVING1,2013-11-1T11:36:04.000-05:00,101,-2,20.8,-0.1,31.7,0,-104,0,0.03,-0.01,0.08,0.01,4.059,0,0.034,-0.002,0.003913,0.000101,0.000158,-1.5e-005,0.16,-0.1,0.32,0,-1.06,0,-1.01,0,0.06,0,0.11,0
5,DRIVING1,2013-11-1T11:36:05.000-05:00,100,-1,20.6,-0.2,31.7,0,-101,3,0.04,0.01,0.07,-0.01,4.059,0,0.033,-0.001,0.003913,0,0.000158,0,0.16,0,0.26,-0.06,-1.11,-0.05,-1.01,0,0.06,0,0.06,-0.05
5,DRIVING1,2013-11-1T11:36:06.000-05:00,99,-1,20.7,0.1,31.7,0,-101,0,0.02,-0.02,0.06,-0.01,4.059,0,0.030,-0.003,0.003870,-4.3e-005,0.000158,0,0.16,0,0.26,0,-1.11,0,-1.06,-0.05,0.06,0,0.11,0.05
5,DRIVING1,2013-11-1T11:36:07.000-05:00,99,0,20.9,0.2,31.7,0,-101,0,0.01,-0.01,0.03,-0.03,4.059,0,0.029,-0.001,0.003870,0,0.000216,5.8e-005,0.16,0,0.26,0,-1.11,0,-1.01,0.05,0.06,0,0.11,0
5,DRIVING1,2013-11-1T11:36:08.000-05:00,99,0,21.1,0.2,31.7,0,-102,-1,0.04,0.03,0.10,0.07,4.059,0,0.032,0.003,0.003768,-0.000102,0.000288,7.2e-005,0.16,0,0.32,0.06,-1.11,0,-1.01,0,-0.03,-0.09,0.11,0
5,DRIVING1,2013-11-1T11:36:09.000-05:00,99,0,21.3,0.2,31.7,0,-101,1,0.07,0.03,0.14,0.04,4.059,0,0.029,-0.003,0.003768,0,0.000303,1.5e-005,0.11,-0.05,0.32,0,-1.11,0,-0.96,0.05,-0.08,-0.05,0.11,0
5,DRIVING1,2013-11-1T11:36:10.000-05:00,98,-1,21.4,0.1,31.7,0,-101,0,0.07,0,0.16,0.02,4.059,0,0.028,-0.001,0.003841,7.3e-005,0.000317,1.4e-005,0.11,0,0.26,-0.06,-1.11,0,-0.96,0,-0.08,0,0.21,0.1
5,DRIVING1,2013-11-1T11:36:11.000-05:00,96,-2,21.4,0,31.7,0,-101,0,0.08,0.01,0.17,0.01,4.059,0,0.031,0.003,0.003841,0,0.000361,4.4e-005,0.16,0.05,0.32,0.06,-1.21,-0.1,-0.96,0,0.06,0.14,0.21,0
5,DRIVING1,2013-11-1T11:36:12.000-05:00,94,-2,21.3,-0.1,31.7,0,-101,0,0.05,-0.03,0.11,-0.06,4.059,0,0.029,-0.002,0.003841,0,0.000317,-4.4e-005,0.16,0,0.26,-0.06,-1.16,0.05,-0.96,0,0.06,0,0.21,0
5,DRIVING1,2013-11-1T11:36:13.000-05:00,94,0,21.3,0,31.7,0,-101,0,0.03,-0.02,0.06,-0.05,4.059,0,0.033,0.004,0.003841,0,0.000259,-5.8e-005,0.16,0,0.26,0,-1.11,0.05,-1.06,-0.1,0.01,-0.05,0.16,-0.05
5,DRIVING1,2013-11-1T11:36:14.000-05:00,96,2,21.2,-0.1,31.7,0,-101,0,0.02,-0.01,0.10,0.04,4.059,0,0.033,0,0.003841,0,0.000216,-4.3e-005,0.21,0.05,0.32,0.06,-1.11,0,-1.01,0.05,0.06,0.05,0.11,-0.05
5,DRIVING1,2013-11-1T11:36:15.000-05:00,99,3,21.1,-0.1,31.7,0,-104,-3,0.07,0.05,0.17,0.07,4.059,0,0.036,0.003,0.003841,0,0.000187,-2.9e-005,0.26,0.05,0.42,0.1,-1.06,0.05,-1.01,0,0.06,0,0.16,0.05
5,DRIVING1,2013-11-1T11:36:16.000-05:00,102,3,20.9,-0.2,31.7,0,-105,-1,0.03,-0.04,0.06,-0.11,4.059,0,0.032,-0.004,0.003841,0,0.000158,-2.9e-005,0.26,0,0.32,-0.1,-1.06,0,-1.01,0,0.06,0,0.11,-0.05
5,DRIVING1,2013-11-1T11:36:17.000-05:00,103,1,20.8,-0.1,31.7,0,-105,0,0.02,-0.01,0.03,-0.03,4.059,0,0.031,-0.001,0.003841,0,0.000144,-1.4e-005,0.26,0,0.32,0,-1.06,0,-1.01,0,0.06,0,0.11,0
5,DRIVING1,2013-11-1T11:36:18.000-05:00,103,0,20.7,-0.1,31.7,0,-105,0,0.03,0.01,0.05,0.02,4.059,0,0.033,0.002,0.003740,-0.000101,0.000129,-1.5e-005,0.26,0,0.32,0,-1.06,0,-1.01,0,0.06,0,0.11,0
5,DRIVING1,2013-11-1T11:36:19.000-05:00,103,0,20.2,-0.5,31.7,0,-107,-2,0.03,0,0.05,0,4.059,0,0.032,-0.001,0.003740,0,0.000115,-1.4e-005,0.26,0,0.32,0,-1.06,0,-1.01,0,0.06,0,0.11,0
5,DRIVING1,2013-11-1T11:36:20.000-05:00,103,0,19.8,-0.4,31.7,0,-107,0,0.02,-0.01,0.03,-0.02,4.059,0,0.031,-0.001,0.003696,-4.4e-005,0.000115,0,0.32,0.06,0.37,0.05,-1.06,0,-1.01,0,0.06,0,0.11,0
5,DRIVING1,2013-11-1T11:36:21.000-05:00,104,1,19.7,-0.1,31.7,0,-107,0,0.02,0,0.05,0.02,4.059,0,0.031,0,0.003696,0,0.000115,0,0.32,0,0.37,0,-1.06,0,-1.01,0,0.06,0,0.06,-0.05
5,DRIVING1,2013-11-1T11:36:22.000-05:00,97,-7,19.7,0,31.7,0,-107,0,0.02,0,0.05,0,4.059,0,0.034,0.003,0.003667,-2.9e-005,0.000115,0,0.32,0,0.37,0,-1.06,0,-1.01,0,0.06,0,0.11,0.05
5,DRIVING1,2013-11-1T11:36:23.000-05:00,92,-5,19.7,0,31.7,0,-107,0,0.03,0.01,0.12,0.07,4.059,0,0.040,0.006,0.003667,0,0.000115,0,0.21,-0.11,0.47,0.1,-1.11,-0.05,-0.91,0.1,0.01,-0.05,0.16,0.05
5,DRIVING1,2013-11-1T11:36:24.000-05:00,89,-3,19.7,0,31.7,0,-108,-1,0.03,0,0.07,-0.05,4.059,0,0.037,-0.003,0.003480,-0.000187,0.000115,0,0.32,0.11,0.42,-0.05,-1.06,0.05,-1.01,-0.1,0.06,0.05,0.11,-0.05
5,DRIVING1,2013-11-1T11:36:25.000-05:00,87,-2,19.7,0,31.7,0,-109,-1,0.02,-0.01,0.03,-0.04,4.059,0,0.034,-0.003,0.003480,0,0.000101,-1.4e-005,0.32,0,0.37,-0.05,-1.06,0,-1.01,0,0.06,0,0.11,0
5,DRIVING1,2013-11-1T11:36:26.000-05:00,85,-2,19.7,0,31.7,0,-109,0,0.01,-0.01,0.02,-0.01,4.059,0,0.033,-0.001,0.003480,0,0.000101,0,0.32,0,0.37,0,-1.01,0.05,-1.01,0,0.11,0.05,0.11,0
5,DRIVING1,2013-11-1T11:36:27.000-05:00,86,1,19.5,-0.2,31.7,0,-108,1,0.02,0.01,0.03,0.01,4.059,0,0.033,0,0.003480,0,0.000129,2.8e-005,0.32,0,0.37,0,-1.06,-0.05,-1.01,0,0.06,-0.05,0.11,0
5,DRIVING1,2013-11-1T11:36:28.000-05:00,87,1,19.4,-0.1,31.7,0,-107,1,0.06,0.04,0.08,0.05,4.059,0,0.030,-0.003,0.003480,0,0.000144,1.5e-005,0.21,-0.11,0.32,-0.05,-1.06,0,-1.01,0,0.06,0,0.16,0.05
5,DRIVING1,2013-11-1T11:36:29.000-05:00,87,0,19.3,-0.1,31.7,0,-105,2,0.05,-0.01,0.07,-0.01,4.059,0,0.029,-0.001,0.003480,0,0.000202,5.8e-005,0.21,0,0.32,0,-1.06,0,-1.01,0,0.16,0.1,0.21,0.05
5,DRIVING1,2013-11-1T11:36:30.000-05:00,90,3,19.1,-0.2,31.7,0,-105,0,0.04,-0.01,0.08,0.01,4.059,0,0.029,0,0.003480,0,0.000202,0,0.21,0,0.37,0.05,-1.11,-0.05,-0.96,0.05,0.11,-0.05,0.21,0
5,DRIVING1,2013-11-1T11:36:31.000-05:00,92,2,18.9,-0.2,31.7,0,-105,0,0.02,-0.02,0.05,-0.03,4.057,-0.002,0.034,0.005,0.003480,0,0.000187,-1.5e-005,0.26,0.05,0.32,-0.05,-1.06,0.05,-1.01,-0.05,0.16,0.05,0.21,0
5,DRIVING1,2013-11-1T11:36:32.000-05:00,92,0,18.7,-0.2,31.7,0,-105,0,0.02,0,0.06,0.01,4.058,0.001,0.037,0.003,0.003480,0,0.000187,0,0.26,0,0.32,0,-1.06,0,-1.01,0,0.16,0,0.21,0
5,DRIVING1,2013-11-1T11:36:33.000-05:00,88,-4,18.6,-0.1,31.7,0,-105,0,0.03,0.01,0.05,-0.01,4.059,0.001,0.042,0.005,0.003480,0,0.000144,-4.3e-005,0.26,0,0.37,0.05,-1.06,0,-1.01,0,0.16,0,0.21,0
5,DRIVING1,2013-11-1T11:36:34.000-05:00,90,2,18.7,0.1,31.7,0,-105,0,0.02,-0.01,0.03,-0.02,4.059,0,0.041,-0.001,0.003480,0,0.000129,-1.5e-005,0.26,0,0.32,-0.05,-1.06,0,-1.01,0,0.16,0,0.21,0
5,DRIVING1,2013-11-1T11:36:35.000-05:00,89,-1,18.8,0.1,31.7,0,-105,0,0.01,-0.01,0.03,0,4.059,0,0.040,-0.001,0.003480,0,0.000115,-1.4e-005,0.26,0,0.32,0,-1.06,0,-1.01,0,0.16,0,0.16,-0.05
5,DRIVING1,2013-11-1T11:36:36.000-05:00,88,-1,18.8,0,31.7,0,-105,0,0.02,0.01,0.03,0,4.059,0,0.039,-0.001,0.003480,0,0.000101,-1.4e-005,0.26,0,0.32,0,-1.06,0,-1.01,0,0.16,0,0.16,0
5,DRIVING1,2013-11-1T11:36:37.000-05:00,89,1,18.6,-0.2,31.7,0,-105,0,0.03,0.01,0.03,0,4.059,0,0.039,0,0.003480,0,0.000115,1.4e-005,0.32,0.06,0.32,0,-1.06,0,-1.01,0,0.16,0,0.16,0
5,DRIVING1,2013-11-1T11:36:38.000-05:00,90,1,18.5,-0.1,31.7,0,-106,-1,0.02,-0.01,0.03,0,4.059,0,0.035,-0.004,0.003610,0.00013,0.000115,0,0.32,0,0.37,0.05,-1.06,0,-1.01,0,0.11,-0.05,0.16,0
5,DRIVING1,2013-11-1T11:36:39.000-05:00,90,0,18.4,-0.1,31.7,0,-107,-1,0.02,0,0.03,0,4.059,0,0.031,-0.004,0.003610,0,0.000115,0,0.32,0,0.37,0,-1.06,0,-1.01,0,0.11,0,0.16,0
5,DRIVING1,2013-11-1T11:36:40.000-05:00,90,0,18.3,-0.1,31.7,0,-107,0,0.02,0,0.05,0.02,4.059,0,0.029,-0.002,0.003754,0.000144,0.000115,0,0.32,0,0.37,0,-1.06,0,-1.01,0,0.11,0,0.16,0
5,DRIVING1,2013-11-1T11:36:41.000-05:00,91,1,17.7,-0.6,31.7,0,-107,0,0.02,0,0.05,0,4.059,0,0.030,0.001,0.003754,0,0.000101,-1.4e-005,0.32,0,0.37,0,-1.06,0,-1.01,0,0.11,0,0.16,0
5,DRIVING1,2013-11-1T11:36:42.000-05:00,94,3,17.3,-0.4,31.7,0,-107,0,0.01,-0.01,0.03,-0.02,4.059,0,0.033,0.003,0.003768,1.4e-005,0.000101,0,0.32,0,0.37,0,-1.06,0,-1.01,0,0.11,0,0.16,0
5,DRIVING1,2013-11-1T11:36:43.000-05:00,97,3,16.9,-0.4,31.7,0,-107,0,0.01,0,0.02,-0.01,4.059,0,0.031,-0.002,0.003768,0,0.000101,0,0.32,0,0.37,0,-1.06,0,-1.01,0,0.16,0.05,0.16,0
5,DRIVING1,2013-11-1T11:36:44.000-05:00,96,-1,16.5,-0.4,31.7,0,-107,0,0.01,0,0.03,0.01,4.059,0,0.032,0.001,0.003754,-1.4e-005,0.000086,-1.5e-005,0.32,0,0.37,0,-1.06,0,-1.01,0,0.16,0,0.16,0
5,DRIVING1,2013-11-1T11:36:45.000-05:00,94,-2,16.4,-0.1,31.7,0,-107,0,0.01,0,0.03,0,4.059,0,0.032,0,0.003754,0,0.000086,0,0.32,0,0.37,0,-1.06,0,-1.01,0,0.16,0,0.16,0
5,DRIVING1,2013-11-1T11:36:46.000-05:00,93,-1,16.3,-0.1,31.7,0,-107,0,0.01,0,0.05,0.02,4.059,0,0.032,0,0.003682,-7.2e-005,0.000101,1.5e-005,0.32,0,0.37,0,-1.06,0,-1.01,0,0.11,-0.05,0.16,0
5,DRIVING1,2013-11-1T11:36:47.000-05:00,90,-3,16.2,-0.1,31.7,0,-107,0,0.01,0,0.05,0,4.059,0,0.030,-0.002,0.003682,0,0.000101,0,0.32,0,0.37,0,-1.06,0,-1.01,0,0.11,0,0.16,0
5,DRIVING1,2013-11-1T11:36:48.000-05:00,89,-1,16.2,0,31.7,0,-107,0,0.00,-0.01,0.03,-0.02,4.059,0,0.031,0.001,0.003696,1.4e-005,0.000086,-1.5e-005,0.32,0,0.37,0,-1.06,0,-1.01,0,0.16,0.05,0.16,0
5,DRIVING1,2013-11-1T11:36:49.000-05:00,87,-2,16.4,0.2,31.7,0,-107,0,0.00,0,0.03,0,4.059,0,0.031,0,0.003696,0,0.000101,1.5e-005,0.32,0,0.37,0,-1.06,0,-1.01,0,0.16,0,0.16,0
5,DRIVING1,2013-11-1T11:36:50.000-05:00,84,-3,16.6,0.2,31.7,0,-107,0,0.00,0,0.03,0,4.059,0,0.030,-0.001,0.003826,0.00013,0.000101,0,0.32,0,0.37,0,-1.06,0,-1.01,0,0.16,0,0.16,0
5,DRIVING1,2013-11-1T11:36:51.000-05:00,80,-4,16.8,0.2,31.7,0,-107,0,0.00,0,0.03,0,4.059,0,0.032,0.002,0.003826,0,0.000101,0,0.32,0,0.37,0,-1.06,0,-1.01,0,0.16,0,0.16,0
5,DRIVING1,2013-11-1T11:36:52.000-05:00,83,3,16.9,0.1,31.7,0,-107,0,0.00,0,0.05,0.02,4.059,0,0.029,-0.003,0.003812,-1.4e-005,0.000101,0,0.32,0,0.37,0,-1.06,0,-1.01,0,0.11,-0.05,0.16,0
5,DRIVING1,2013-11-1T11:36:53.000-05:00,86,3,17.1,0.2,31.7,0,-107,0,0.00,0,0.03,-0.02,4.059,0,0.029,0,0.003812,0,0.000101,0,0.32,0,0.32,-0.05,-1.06,0,-1.01,0,0.16,0.05,0.16,0
5,DRIVING1,2013-11-1T11:36:54.000-05:00,87,1,17.2,0.1,31.8,0.1,-107,0,0.01,0.01,0.05,0.02,4.059,0,0.029,0,0.003740,-7.2e-005,0.000115,1.4e-005,0.26,-0.06,0.37,0.05,-1.06,0,-1.01,0,0.11,-0.05,0.21,0.05
5,DRIVING1,2013-11-1T11:36:55.000-05:00,91,4,17.3,0.1,31.8,0,-107,0,0.01,0,0.03,-0.02,4.059,0,0.030,0.001,0.003740,0,0.000115,0,0.26,0,0.32,-0.05,-1.06,0,-1.01,0,0.16,0.05,0.16,-0.05
5,DRIVING1,2013-11-1T11:36:56.000-05:00,93,2,17.4,0.1,31.8,0,-106,1,0.01,0,0.03,0,4.059,0,0.033,0.003,0.003754,1.4e-005,0.000129,1.4e-005,0.26,0,0.32,0,-1.06,0,-1.01,0,0.11,-0.05,0.16,0
5,DRIVING1,2013-11-1T11:36:57.000-05:00,93,0,17.4,0,31.8,0,-106,0,0.02,0.01,0.08,0.05,4.059,0,0.033,0,0.003754,0,0.000144,1.5e-005,0.26,0,0.42,0.1,-1.06,0,-0.96,0.05,0.11,0,0.21,0.05
